vg_id,title,description,rating,published_status
1,Apex Legends,FPS Battle Royale gameplay,8,1
2,Grand Theft Auto V,3rd Person Open World gameplay,7,1
3,Battlefield 2042,FPS Multiplayer Objective gameplay,2,1
4,Escape From Tarkov,FPS Survival RPG gameplay ,9,1
5,Call of Duty Modern Warfare II 2022,FPS Multiplayer Objective gameplay,6,1
6,Elden Ring,3rd Person Action RPG gameplay,8,1
7,Red Dead Redemption 2,3rd Person Open World gameplay,8,1
8,Stray,3rd Person Open World Adventure gameplay,8,1
9,Rocket League,3rd Person Soccer Car gameplay,7,1
10,God of War: Ragnarok,Action Adventure RPG gameplay,8,1
11,Halo 3,FPS Multiplayer Objective gameplay,10,1
12,Grand Theft Auto VI,3rd Person Open World gameplay,9,0
13,Star Wars Battlefront II,1st & 3rd Person Shooter Objective gameplay,1,1
14,Fallout 76,Action RPG gameplay,2,1
15,Cyberpunk 2077,Action RPG gameplay,3,1
16,Borderlands 2,FPS RPG gameplay,9,1
17,Assassins Creed IV: Black Flag,3rd Person Open World RPG gameplay,8,1
18,Mortal Kombat 11,Fighting gameplay,8,1
19,Golden Eye 007,FPS Classic Split-Screen Multiplayer gameplay,10,1
20,Call of Duty 4: Modern Warfare,FPS Multiplayer gameplay,10,1
